corp_code,year,status,message,total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,stock_code,corp_name,market,debt_ratio,roa,operating_margin,log_assets
00113535,2020,000,정상,3345588771234.0,2492265618065.0,853323153169.0,884078269341.0,145937798507.0,27527431490.0,005880,대한해운,KOSPI,2.9206586142769395,0.00822797820422104,0.1650733917663007,28.838663809336452
00113535,2021,000,정상,3859734558837.0,2341620168689.0,1518114390148.0,1153843059443.0,203921089342.0,306589438251.0,005880,대한해운,KOSPI,1.5424530482585814,0.07943277797408439,0.17673208472601099,28.981619529900048
00113535,2022,000,정상,4490260111628.0,2706138104863.0,1784122006765.0,1612014464184.0,267671830651.0,172294292657.0,005880,대한해운,KOSPI,1.5167898241274513,0.03837067082390747,0.16604803281743208,29.132931747325024
00113535,2023,000,정상,4727803814347.0,2880989160205.0,1846814654142.0,1397365391874.0,249957270562.0,46354279593.0,005880,대한해운,KOSPI,1.5599774204431254,0.009804611488389861,0.1788775305410874,29.184481900743975
00113535,2024,000,정상,4580381441177.0,2290699171630.0,2289682269547.0,1747186595917.0,328635127660.0,164823503932.0,005880,대한해운,KOSPI,1.0004441236657702,0.03598466766332152,0.18809389244857266,29.152803394686494
00113535,2025,000,정상,4109190044284.0,1694535639799.0,2414654404485.0,1276968118509.0,207164410184.0,173260065058.0,005880,대한해운,KOSPI,0.7017714985016302,0.042164042838322764,0.16223146622163687,29.04424705549867
00234412,2019,000,정상,1128879552270.0,529582127395.0,599297424875.0,1425001391547.0,84491939395.0,74001043061.0,031430,신세계인터내셔날,KOSPI,0.8836716218252714,0.06555264723521255,0.059292531148530635,27.752246710081494
00234412,2020,000,정상,1147454446219.0,506237600251.0,641216845968.0,1325499683994.0,33764331574.0,50958180102.0,031430,신세계인터내셔날,KOSPI,0.7894951660023353,0.04440976308028028,0.025472908052502286,27.768567079809017
00234412,2021,000,정상,1159127578385.0,439493173788.0,719634404597.0,1450778572821.0,91971396487.0,82629049731.0,031430,신세계인터내셔날,KOSPI,0.6107172905860707,0.07128555240323603,0.0633945098238969,27.778688750487923
00234412,2022,000,정상,1278681814634.0,445005786973.0,833676027661.0,1553877316519.0,115270511523.0,118792238428.0,031430,신세계인터내셔날,KOSPI,0.5337874332569317,0.0929021098669509,0.07418250482041228,27.87685083090124
00234412,2023,000,정상,1324069585447.0,472354835583.0,851714749864.0,1354327166187.0,48733428811.0,39649249111.0,031430,신세계인터내셔날,KOSPI,0.5545927620232297,0.029944988954349095,0.03598349795212709,27.911731129046434
00234412,2024,000,정상,1333123240117.0,486609054388.0,846514185729.0,1308633993458.0,26839827864.0,32675918483.0,031430,신세계인터내셔날,KOSPI,0.5748386295132699,0.024510801027017005,0.020509804879114513,27.918545606052636
00234412,2025,000,정상,1433177710336.0,592689936186.0,840487774150.0,1109969262713.0,-11496780963.0,4119597354.0,031430,신세계인터내셔날,KOSPI,0.7051737745803592,0.0028744497798770434,-0.010357747145988017,27.990915269881167
00497631,2019,000,정상,151967839559.0,53925057899.0,98042781660.0,131217032534.0,3941477618.0,2219506088.0,081150,티플랙스,KOSDAQ,0.5500155848903319,0.014605103911727974,0.03003785058908959,25.746934753557404
00497631,2020,000,정상,149129294684.0,47777993719.0,101351300965.0,132616586031.0,4782732445.0,3793887345.0,081150,티플랙스,KOSDAQ,0.4714097723866351,0.02544025540413854,0.036064361088906365,25.72807951617193
00497631,2021,000,정상,209217565645.0,64329164228.0,144888401417.0,189544183775.0,16821458054.0,10431503924.0,081150,티플랙스,KOSDAQ,0.4439911241953433,0.049859598986540916,0.08874689647015523,26.066640531410528
00497631,2022,000,정상,237927722632.0,79035045549.0,158892677083.0,257740285760.0,21294823441.0,15648186653.0,081150,티플랙스,KOSDAQ,0.49741150441889054,0.06576865646380714,0.0826212455620116,26.19523277807566
00497631,2023,000,정상,235024036183.0,77338769351.0,157685266832.0,251061348197.0,-1532496395.0,-2234754466.0,081150,티플랙스,KOSDAQ,0.49046287522472065,-0.0095086209150962,-0.006104071399303958,26.182953627489947
00497631,2024,000,정상,229980796721.0,71543314188.0,158437482533.0,207497762012.0,4794518806.0,1361488806.0,081150,티플랙스,KOSDAQ,0.4515554844990589,0.005920010824432802,0.02310636394103722,26.16126164986652
00497631,2025,000,정상,235117561913.0,77704003095.0,157413558818.0,209235195605.0,5237447536.0,3197393388.0,081150,티플랙스,KOSDAQ,0.49362967001362695,0.013599126164735938,0.025031388819916314,26.183351489460097
00579980,2019,000,정상,430519931206.0,164155697163.0,266364234043.0,397697086094.0,53501442683.0,41666847581.0,084850,아이티엠반도체,KOSDAQ,0.616282804456772,0.09678262157173574,0.13452812342294698,26.78825945754969
00579980,2020,000,정상,436355434000.0,168883325042.0,267472108958.0,391052584601.0,25350318032.0,14679637389.0,084850,아이티엠반도체,KOSDAQ,0.6314053667125309,0.03364146804460329,0.06482585470663879,26.801722963784023
00579980,2021,000,정상,606834144987.0,348722121337.0,258112023650.0,512507433346.0,5365515411.0,6250222385.0,084850,아이티엠반도체,KOSDAQ,1.3510495032570329,0.010299720997298029,0.01046914651748607,27.131521353416105
00579980,2022,000,정상,654754161946.0,456973303715.0,197780858231.0,633477432853.0,-16157288816.0,-21340469698.0,084850,아이티엠반도체,KOSDAQ,2.3105031892483434,-0.03259310278314814,-0.025505705456991927,27.20752567685622
00579980,2023,000,정상,600360035282.0,414122152182.0,186237883100.0,580535283001.0,-14879697539.0,-33001895879.0,084850,아이티엠반도체,KOSDAQ,2.223619304991982,-0.0549701744612271,-0.025630996038830543,27.120795371002597
00579980,2024,000,정상,595224067892.0,400840400367.0,194383667525.0,647909543710.0,2403483743.0,1220916096.0,084850,아이티엠반도체,KOSDAQ,2.0621094635713018,0.0020511873794416663,0.003709597684327032,27.11220375629426
00579980,2025,000,정상,489837304987.0,395261036367.0,94576268620.0,603110608556.0,-6996601510.0,-93558890563.0,084850,아이티엠반도체,KOSDAQ,4.1792834728458965,-0.19099992918155345,-0.011600859627973782,26.917339142277932
00336817,2019,000,정상,45845868904.0,27942974852.0,17902894052.0,36099922821.0,1440928954.0,472653508.0,047920,HLB제약,KOSDAQ,1.5608076979530796,0.010309620458709673,0.03991501480888997,24.548550931349702
00336817,2020,000,정상,111419821899.0,66797555949.0,44622265950.0,40571187383.0,1047053704.0,-74840343024.0,047920,HLB제약,KOSDAQ,1.4969557131824678,-0.6716968466512303,0.02580781514022764,25.436571083072536
00336817,2021,000,정상,127632308223.0,49247719127.0,78384589096.0,62852783788.0,486237463.0,-13225622111.0,047920,HLB제약,KOSDAQ,0.6282831828930661,-0.10362283888098385,0.007736132493988812,25.572419375047396
00336817,2022,000,정상,142177109652.0,56248554148.0,85928555504.0,107481871523.0,-6436308218.0,-11776739949.0,047920,HLB제약,KOSDAQ,0.6545967614384209,-0.08283147672522921,-0.059882733030218,25.680339368446628
00336817,2023,000,정상,141351632159.0,53198231806.0,88153400353.0,135952754160.0,-19542188127.0,-19427452535.0,047920,HLB제약,KOSDAQ,0.6034733951608661,-0.13744059575588732,-0.14374249530834218,25.67451646795249
00336817,2024,000,정상,157933465190.0,41531726191.0,116401738999.0,137082237869.0,1473982285.0,2019777728.0,047920,HLB제약,KOSDAQ,0.35679644091362583,0.012788788782479573,0.01075254028467629,25.785439674890778
00336817,2025,000,정상,170682430329.0,45533628612.0,125148801717.0,205581738650.0,1063821221.0,4571740425.0,047920,HLB제약,KOSDAQ,0.3638359136267686,0.02678506754437298,0.005174687343271965,25.86307053426139
00150633,2019,000,정상,755067849936.0,380924219494.0,374143630442.0,817137676913.0,103868177518.0,72426383855.0,013890,지누스,KOSPI,1.0181229573359023,0.09592036511836506,0.12711221187400806,27.3500734496225
00150633,2020,000,정상,896807385623.0,482394178227.0,414413207396.0,989524781950.0,86722514270.0,45789825138.0,013890,지누스,KOSPI,1.164041516094924,0.051058706554017085,0.08764056833331743,27.52210694420011
00150633,2021,000,정상,1018636238631.0,540408191734.0,478228046897.0,1123843093974.0,74335344156.0,51657452375.0,013890,지누스,KOSPI,1.1300219534183704,0.05071236464591641,0.06614388125404963,27.64948582766472
00150633,2022,000,정상,1114820890870.0,488663623143.0,626157267727.0,1159605660284.0,65560502229.0,29372131142.0,013890,지누스,KOSPI,0.7804167552297002,0.026346950781553934,0.056536893941120915,27.739714871946255
00150633,2023,000,정상,1041398859450.0,415635288230.0,625763571220.0,952282926124.0,18342039200.0,5297181824.0,013890,지누스,KOSPI,0.6642049926614774,0.005086602290689689,0.01926112366065001,27.671585982466237
00150633,2024,000,정상,1192228577713.0,519464564797.0,672764012916.0,920399251687.0,-5445946393.0,-6798402948.0,013890,지누스,KOSPI,0.7721348865636476,-0.005702264712561311,-0.005916939179402986,27.806845426014483
00150633,2025,000,정상,1073120500372.0,423749526842.0,649370973530.0,913180017856.0,25479423487.0,-18505683599.0,013890,지누스,KOSPI,0.6525538468996926,-0.01724473960993659,0.027901862709196805,27.7015918755755
00231707,2019,000,정상,62486547209.0,13443063699.0,49043483510.0,37376711760.0,6072519573.0,7093058781.0,032850,비트컴퓨터,KOSDAQ,0.27410499289388673,0.1135133736430612,0.16246799911111282,24.85821712586431
00231707,2020,000,정상,70551352938.0,15886587984.0,54664764954.0,37282547857.0,5458065564.0,6474398128.0,032850,비트컴퓨터,KOSDAQ,0.29061842664774007,0.09176858923867345,0.1463973327395654,24.979606692070572
00231707,2021,000,정상,71731828714.0,12757452171.0,58974376543.0,36433517678.0,6408586655.0,4892226931.0,032850,비트컴퓨터,KOSDAQ,0.2163219506305108,0.06820162009957481,0.17589810326960983,24.996200401169368
00231707,2022,000,정상,74284347270.0,11157918043.0,63126429227.0,35134664621.0,6145733812.0,4925063054.0,032850,비트컴퓨터,KOSDAQ,0.17675509575991688,0.06630014579113094,0.17491938170733792,25.031166097162632
00231707,2023,000,정상,80107053282.0,13892787589.0,66214265693.0,33458508904.0,6219477487.0,5598840253.0,032850,비트컴퓨터,KOSDAQ,0.20981562573559898,0.06989197609467,0.18588627200468144,25.106629743099084
00231707,2024,000,정상,79599021559.0,9198182499.0,70400839060.0,37074736160.0,6669762420.0,7469215601.0,032850,비트컴퓨터,KOSDAQ,0.13065444420571087,0.09383552027035538,0.17990046891273684,25.10026763774884
00231707,2025,000,정상,82751601739.0,8950486914.0,73801114825.0,35982573670.0,5860958671.0,7331074645.0,032850,비트컴퓨터,KOSDAQ,0.12127847845149405,0.0885913322635414,0.1628832535646692,25.13910920737879
01042979,2019,000,정상,36487810678.0,21243824888.0,15243985790.0,9150651630.0,-875263584.0,-1226234515.0,205470,휴마시스,KOSDAQ,1.3935872927627546,-0.03360668925360729,-0.0956504104178207,24.320244087732394
01042979,2020,000,정상,68207128614.0,19522817752.0,48684310862.0,45717211972.0,25358338804.0,20937242284.0,205470,휴마시스,KOSDAQ,0.40100840304259744,0.3069656018286406,0.5546781553418215,24.94581492146542
01042979,2021,000,정상,340714507070.0,138708545325.0,202005961745.0,321829140756.0,193592723916.0,151204591708.0,205470,휴마시스,KOSDAQ,0.6866557012812187,0.4437867732967852,0.6015388272834357,26.55431074089467
01042979,2022,000,정상,467534159522.0,120800213486.0,346733946036.0,471272761022.0,214721743052.0,182626627990.0,205470,휴마시스,KOSDAQ,0.34839453958009003,0.3906166517901382,0.4556209499279258,26.870738251502036
01042979,2023,000,정상,347307368775.0,59980834866.0,287326533909.0,13827303630.0,-52354977793.0,-55424406377.0,205470,휴마시스,KOSDAQ,0.20875494528812538,-0.1595831570533311,-3.786347591254854,26.573476013790675
01042979,2024,000,정상,331916050387.0,82812472510.0,249103577877.0,25413315020.0,-10558581287.0,-35565926982.0,205470,휴마시스,KOSDAQ,0.3324419232183424,-0.10715338092427781,-0.415474379422382,26.52814791360823
01042979,2025,000,정상,327031186367.0,91655213486.0,235375972881.0,30113048982.0,-10553041476.0,-21730084468.0,205470,휴마시스,KOSDAQ,0.3893991912774313,-0.06644652061902784,-0.35044745825333246,26.51332137444903
00536286,2019,000,정상,117478346979.0,70429967253.0,47048379726.0,97926800195.0,7824607804.0,9293420144.0,097800,윈팩,KOSDAQ,1.496969027693823,0.07910751541014838,0.07990261898090195,25.489519872519
00536286,2020,000,정상,134221228785.0,82255667078.0,51965561707.0,110094841509.0,5339062232.0,5147816131.0,097800,윈팩,KOSDAQ,1.582888058475846,0.038353218619730726,0.04849511710831196,25.622755236641304
00536286,2021,000,정상,155515196776.0,89660796327.0,65854400449.0,101442175549.0,-6445662390.0,-8266036395.0,097800,윈팩,KOSDAQ,1.3615004573071243,-0.05315259580005021,-0.06354026178082633,25.770009292253608
00536286,2022,000,정상,178542708852.0,102390571494.0,76152137358.0,152635430740.0,1924029253.0,-1571476880.0,097800,윈팩,KOSDAQ,1.3445528260441344,-0.008801686106950745,0.012605390790801394,25.908093674824045
00536286,2023,000,정상,149507023597.0,102782750114.0,46724273483.0,86205142343.0,-22857360132.0,-33297722051.0,097800,윈팩,KOSDAQ,2.1997720339385505,-0.22271677443566038,-0.26515077303687157,25.73060920925554
00536286,2024,000,정상,143109816949.0,76950766295.0,66159050654.0,74141469775.0,-23272387288.0,-29995408633.0,097800,윈팩,KOSDAQ,1.1631177523607275,-0.20959714205832192,-0.31389163660533864,25.686878123175372
00536286,2025,000,정상,130664662904.0,67784183679.0,62880479225.0,75547662067.0,-14289046752.0,-13690777763.0,097800,윈팩,KOSDAQ,1.077984527383347,-0.10477796719269604,-0.1891394963265396,25.595900053032814
00126487,2019,000,정상,684437158364.0,200705198778.0,483731959586.0,910336565120.0,150736275367.0,109943278059.0,007700,F&F 홀딩스,KOSPI,0.41490994093045397,0.16063312272787145,0.16558301747126902,27.251862670833695
00126487,2020,000,정상,817829021444.0,266105399885.0,551723621559.0,837615841670.0,122578985908.0,85358337004.0,007700,F&F 홀딩스,KOSPI,0.4823164887032906,0.10437186106857278,0.1463427263548498,27.429919131461773
00126487,2021,000,정상,2912304832499.0,597967524975.0,2314337307524.0,727126345365.0,223050455460.0,2017966925649.0,007700,F&F 홀딩스,KOSPI,0.25837526925352866,0.6929106126289041,0.3067561186330472,28.699965922274306
00126487,2022,000,정상,3595118444613.0,706086461437.0,2889031983176.0,1816814937477.0,486231560356.0,417560485966.0,007700,F&F 홀딩스,KOSPI,0.24440243844610465,0.1161465171173098,0.26762855716676726,28.910598053599983
00126487,2023,000,정상,3840524557786.0,645468239044.0,3195056318742.0,1986296503879.0,514391689043.0,393602925421.0,007700,F&F 홀딩스,KOSPI,0.20202092691065374,0.10248676176878965,0.25897024338433583,28.97663007678887
00126487,2024,000,정상,4033253443201.0,663353855362.0,3369899587839.0,1898301562891.0,416366707580.0,321989239159.0,007700,F&F 홀딩스,KOSPI,0.19684677186105295,0.07983362406887393,0.21933644038405486,29.025594472196136
00126487,2025,000,정상,4343643804753.0,700781175716.0,3642862629037.0,1933800848582.0,434194766171.0,367905656969.0,007700,F&F 홀딩스,KOSPI,0.19237101342502538,0.08469977592693534,0.22452920448834346,29.099734698134014
00571298,2019,000,정상,118817280934.0,29845584403.0,88971696531.0,129391206180.0,12365619581.0,9174170015.0,263600,덕우전자,KOSDAQ,0.33545032371728506,0.07721242182015611,0.09556769695614256,25.500852695703735
00571298,2020,000,정상,162551395709.0,65931312662.0,96620083047.0,153382997902.0,11607671194.0,10152201540.0,263600,덕우전자,KOSDAQ,0.6823768991165976,0.06245533294696837,0.07567769148322694,25.814260069995974
00571298,2021,000,정상,183846275497.0,79212937780.0,104633337717.0,175683369859.0,5186045418.0,4211751553.0,263600,덕우전자,KOSDAQ,0.7570525752914992,0.02290909370676224,0.0295192733504726,25.937365786109375
00571298,2022,000,정상,210420858230.0,96247448806.0,114173409424.0,208968711857.0,18926504841.0,13019658022.0,263600,덕우전자,KOSDAQ,0.8429935594598102,0.061874369924719605,0.09057099827438116,26.072375448970455
00571298,2023,000,정상,207069053559.0,102203691051.0,104865362508.0,165129193757.0,-9934811736.0,-8566887248.0,263600,덕우전자,KOSDAQ,0.9746182019177501,-0.0413721273206044,-0.060163872359358946,26.05631816665478
00571298,2024,000,정상,209526099156.0,104141110872.0,105384988284.0,160950428993.0,-991839128.0,-404636029.0,263600,덕우전자,KOSDAQ,0.9881968254468284,-0.0019311963074286672,-0.006162388843605609,26.06811414685963
00571298,2025,000,정상,236036434496.0,126807279016.0,109229155480.0,176946596890.0,1578114079.0,6494166800.0,263600,덕우전자,KOSDAQ,1.1609288606027772,0.02751340831709629,0.008918589601251529,26.18725201351375
